,Id,Prenom,An,Sexe,Etat,Nombre
199064,199065,Lyric,2005,F,AR,10
199065,199066,Macie,2005,F,AR,10
199066,199067,Mariana,2005,F,AR,10
199067,199068,Marlee,2005,F,AR,10
525780,525781,Mollie,2005,F,CA,20
525781,525782,Nellie,2005,F,CA,20
525782,525783,Susanna,2005,F,CA,20
525783,525784,Tierra,2005,F,CA,20
525784,525785,Verenice,2005,F,CA,20
525785,525786,Vivien,2005,F,CA,20
525786,525787,Zariah,2005,F,CA,20
525787,525788,Anamaria,2005,F,CA,19
525788,525789,Antoinette,2005,F,CA,19
525789,525790,Ashely,2005,F,CA,19
525790,525791,Aya,2005,F,CA,19
525791,525792,Berlin,2005,F,CA,19
525792,525793,Bianka,2005,F,CA,19
525793,525794,Brook,2005,F,CA,19
525794,525795,Campbell,2005,F,CA,19
525795,525796,Charley,2005,F,CA,19
525796,525797,Christian,2005,F,CA,19
525797,525798,Cianna,2005,F,CA,19
525798,525799,Colleen,2005,F,CA,19
525799,525800,Corrina,2005,F,CA,19
525800,525801,Elana,2005,F,CA,19
525801,525802,Elia,2005,F,CA,19
525802,525803,Francine,2005,F,CA,19
525803,525804,Gwen,2005,F,CA,19
525804,525805,Hennessy,2005,F,CA,19
525805,525806,Iyana,2005,F,CA,19
525806,525807,Izel,2005,F,CA,19
525807,525808,Jalyn,2005,F,CA,19
525808,525809,Janelly,2005,F,CA,19
525809,525810,Jayde,2005,F,CA,19
525810,525811,Jeniffer,2005,F,CA,19
525811,525812,Jesse,2005,F,CA,19
525812,525813,Justina,2005,F,CA,19
525813,525814,Kaeli,2005,F,CA,19
525814,525815,Kaelynn,2005,F,CA,19
525815,525816,Kamilah,2005,F,CA,19
525816,525817,Kiarra,2005,F,CA,19
525817,525818,Klarissa,2005,F,CA,19
525818,525819,Kyndall,2005,F,CA,19
525819,525820,Madilynn,2005,F,CA,19
525820,525821,Mariafernanda,2005,F,CA,19
525821,525822,Meadow,2005,F,CA,19
525822,525823,Neida,2005,F,CA,19
525823,525824,Ocean,2005,F,CA,19
525824,525825,Petra,2005,F,CA,19
525825,525826,Rory,2005,F,CA,19
525826,525827,Sade,2005,F,CA,19
525827,525828,Sequoia,2005,F,CA,19
525828,525829,Suzanne,2005,F,CA,19
525829,525830,Trista,2005,F,CA,19
525830,525831,Valarie,2005,F,CA,19
525831,525832,Yanet,2005,F,CA,19
525832,525833,Yesica,2005,F,CA,19
525833,525834,Abbygail,2005,F,CA,18
525834,525835,Adrianne,2005,F,CA,18
525835,525836,Aixa,2005,F,CA,18
525836,525837,Anabell,2005,F,CA,18
525837,525838,Anastacia,2005,F,CA,18
525838,525839,Audrie,2005,F,CA,18
525839,525840,Averie,2005,F,CA,18
525840,525841,Bernadette,2005,F,CA,18
525841,525842,Delanie,2005,F,CA,18
525842,525843,Destini,2005,F,CA,18
525843,525844,Deysi,2005,F,CA,18
525844,525845,Doris,2005,F,CA,18
525845,525846,Ema,2005,F,CA,18
525846,525847,Ester,2005,F,CA,18
525847,525848,Franchesca,2005,F,CA,18
525848,525849,Geneva,2005,F,CA,18
525849,525850,Gretchen,2005,F,CA,18
525850,525851,Halie,2005,F,CA,18
525851,525852,Italia,2005,F,CA,18
525852,525853,Janiya,2005,F,CA,18
525853,525854,Janiyah,2005,F,CA,18
525854,525855,Jaylen,2005,F,CA,18
525855,525856,Jazelle,2005,F,CA,18
525856,525857,Jennyfer,2005,F,CA,18
525857,525858,Joceline,2005,F,CA,18
525858,525859,Kallie,2005,F,CA,18
525859,525860,Kamille,2005,F,CA,18
525860,525861,Karis,2005,F,CA,18
525861,525862,Katya,2005,F,CA,18
525862,525863,Kaycee,2005,F,CA,18
525863,525864,Kierra,2005,F,CA,18
525864,525865,Kyara,2005,F,CA,18
525865,525866,Lacy,2005,F,CA,18
525866,525867,Lili,2005,F,CA,18
525867,525868,Lilyann,2005,F,CA,18
525868,525869,Litzi,2005,F,CA,18
525869,525870,Liyah,2005,F,CA,18
525870,525871,Mariajose,2005,F,CA,18
525871,525872,Marjorie,2005,F,CA,18
1057168,1057169,Orianna,2006,F,FL,8
1057169,1057170,Racheal,2006,F,FL,8
1057170,1057171,Reece,2006,F,FL,8
1057171,1057172,Renata,2006,F,FL,8
1057172,1057173,Robyn,2006,F,FL,8
1057173,1057174,Rory,2006,F,FL,8
1057174,1057175,Rosalyn,2006,F,FL,8
1057175,1057176,Rosario,2006,F,FL,8
1057176,1057177,Roxanna,2006,F,FL,8
1057177,1057178,Safiya,2006,F,FL,8
1057178,1057179,Samia,2006,F,FL,8
1057179,1057180,Saniah,2006,F,FL,8
1057180,1057181,Sapphire,2006,F,FL,8
1057181,1057182,Saray,2006,F,FL,8
1057182,1057183,Shakayla,2006,F,FL,8
1057183,1057184,Shanaya,2006,F,FL,8
1057184,1057185,Shanelle,2006,F,FL,8
1057185,1057186,Shaniah,2006,F,FL,8
1057186,1057187,Shanya,2006,F,FL,8
1057187,1057188,Siera,2006,F,FL,8
1057188,1057189,Stefania,2006,F,FL,8
1057189,1057190,Sunny,2006,F,FL,8
1057190,1057191,Sydnee,2006,F,FL,8
1057191,1057192,Tabatha,2006,F,FL,8
1057192,1057193,Taina,2006,F,FL,8
1057193,1057194,Tala,2006,F,FL,8
1057194,1057195,Taliya,2006,F,FL,8
1057195,1057196,Talya,2006,F,FL,8
1057196,1057197,Tamiya,2006,F,FL,8
1057197,1057198,Tatiyana,2006,F,FL,8
1057198,1057199,Tayler,2006,F,FL,8
1057199,1057200,Terri,2006,F,FL,8
1057200,1057201,Trisha,2006,F,FL,8
1057201,1057202,Tyana,2006,F,FL,8
1057202,1057203,Yajaira,2006,F,FL,8
1057203,1057204,Yakira,2006,F,FL,8
1057204,1057205,Yaquelin,2006,F,FL,8
1057205,1057206,Yulianna,2006,F,FL,8
1057206,1057207,Yulisa,2006,F,FL,8
1057207,1057208,Zahra,2006,F,FL,8
1057208,1057209,Zahria,2006,F,FL,8
1057209,1057210,Zeta,2006,F,FL,8
1057210,1057211,Zipporah,2006,F,FL,8
1057211,1057212,Zuleyka,2006,F,FL,8
1057212,1057213,Abrielle,2006,F,FL,7
1057213,1057214,Adalyn,2006,F,FL,7
1057214,1057215,Adelina,2006,F,FL,7
1057215,1057216,Adelyn,2006,F,FL,7
1057216,1057217,Adrian,2006,F,FL,7
1057217,1057218,Alanys,2006,F,FL,7
1057218,1057219,Alaysha,2006,F,FL,7
1057219,1057220,Allanah,2006,F,FL,7
1057220,1057221,Alyse,2006,F,FL,7
1057221,1057222,Alyvia,2006,F,FL,7
1057222,1057223,Amyah,2006,F,FL,7
1057223,1057224,Angeli,2006,F,FL,7
1057224,1057225,Angelise,2006,F,FL,7
1057225,1057226,Anisa,2006,F,FL,7
1057226,1057227,Annamaria,2006,F,FL,7
1057227,1057228,Anyia,2006,F,FL,7
1057228,1057229,Araya,2006,F,FL,7
1057229,1057230,Ariela,2006,F,FL,7
1057230,1057231,Arionna,2006,F,FL,7
1057231,1057232,Asha,2006,F,FL,7
1057232,1057233,Ashlynne,2006,F,FL,7
1057233,1057234,Aubrianna,2006,F,FL,7
1057234,1057235,Aundrea,2006,F,FL,7
1057235,1057236,Austin,2006,F,FL,7
1057236,1057237,Avah,2006,F,FL,7
1057237,1057238,Ayden,2006,F,FL,7
1057238,1057239,Baylie,2006,F,FL,7
1057239,1057240,Berenice,2006,F,FL,7
1057240,1057241,Blair,2006,F,FL,7
1057241,1057242,Brennan,2006,F,FL,7
1057242,1057243,Briseyda,2006,F,FL,7
1057243,1057244,Brook,2006,F,FL,7
1057244,1057245,Brookelyn,2006,F,FL,7
1057245,1057246,Cailin,2006,F,FL,7
1057246,1057247,Camden,2006,F,FL,7
1057247,1057248,Carmella,2006,F,FL,7
1057248,1057249,Cathryn,2006,F,FL,7
1057249,1057250,Cayden,2006,F,FL,7
1057250,1057251,Chassidy,2006,F,FL,7
1057251,1057252,Christian,2006,F,FL,7
1057252,1057253,Christy,2006,F,FL,7
1057253,1057254,Chyann,2006,F,FL,7
1057254,1057255,Cinthia,2006,F,FL,7
1057255,1057256,Clare,2006,F,FL,7
1057256,1057257,Clarisa,2006,F,FL,7
1057257,1057258,Dahlia,2006,F,FL,7
1057258,1057259,Danasia,2006,F,FL,7
1057259,1057260,Daniyah,2006,F,FL,7
1057260,1057261,Dasani,2006,F,FL,7
1057261,1057262,Davianna,2006,F,FL,7
1057262,1057263,Dezirae,2006,F,FL,7
1057263,1057264,Diane,2006,F,FL,7
1057264,1057265,Dream,2006,F,FL,7
1057265,1057266,Ema,2006,F,FL,7
1057266,1057267,Emerald,2006,F,FL,7
1057267,1057268,Emmy,2006,F,FL,7
1057268,1057269,Emoni,2006,F,FL,7
1057269,1057270,Evie,2006,F,FL,7
1057270,1057271,Gemma,2006,F,FL,7
1057271,1057272,Geneva,2006,F,FL,7
1057272,1057273,Grayson,2006,F,FL,7
1057273,1057274,Haily,2006,F,FL,7
1057274,1057275,Halley,2006,F,FL,7
1057275,1057276,Hollie,2006,F,FL,7
1057276,1057277,Iman,2006,F,FL,7
1057277,1057278,Jacklyn,2006,F,FL,7
1057278,1057279,Jailah,2006,F,FL,7
1057279,1057280,Jakira,2006,F,FL,7
1057280,1057281,Jala,2006,F,FL,7
1057281,1057282,Jaliah,2006,F,FL,7
1057282,1057283,Jalyssa,2006,F,FL,7
1057283,1057284,Jamira,2006,F,FL,7
1057284,1057285,Janay,2006,F,FL,7
1235188,1235189,Macie,2006,F,GA,26
1235189,1235190,Miriam,2006,F,GA,26
1235190,1235191,Whitney,2006,F,GA,26
1235191,1235192,Alice,2006,F,GA,25
1235192,1235193,Casey,2006,F,GA,25
1235193,1235194,Dayana,2006,F,GA,25
1235194,1235195,Deja,2006,F,GA,25
1235195,1235196,Haleigh,2006,F,GA,25
1235196,1235197,Hayley,2006,F,GA,25
1235197,1235198,Jaiden,2006,F,GA,25
1235198,1235199,Justice,2006,F,GA,25
1235199,1235200,Kailyn,2006,F,GA,25
1235200,1235201,Kayden,2006,F,GA,25
1235201,1235202,Kiera,2006,F,GA,25
1235202,1235203,Leilani,2006,F,GA,25
1235203,1235204,Lexi,2006,F,GA,25
1235204,1235205,Lillie,2006,F,GA,25
1235205,1235206,Lindsay,2006,F,GA,25
1235206,1235207,Madisyn,2006,F,GA,25
1235207,1235208,Malia,2006,F,GA,25
1235208,1235209,Parker,2006,F,GA,25
1235209,1235210,Talia,2006,F,GA,25
1235210,1235211,Alissa,2006,F,GA,24
1235211,1235212,Aubree,2006,F,GA,24
1235212,1235213,Carla,2006,F,GA,24
1235213,1235214,Cassandra,2006,F,GA,24
1235214,1235215,Esther,2006,F,GA,24
1235215,1235216,Janet,2006,F,GA,24
1235216,1235217,Julie,2006,F,GA,24
1235217,1235218,Kendra,2006,F,GA,24
1235218,1235219,Madilyn,2006,F,GA,24
1235219,1235220,Makiya,2006,F,GA,24
1235220,1235221,Marley,2006,F,GA,24
1235221,1235222,Perla,2006,F,GA,24
1235222,1235223,Rachael,2006,F,GA,24
1235223,1235224,Sharon,2006,F,GA,24
1235224,1235225,Taliyah,2006,F,GA,24
1235225,1235226,Tatum,2006,F,GA,24
1235226,1235227,Tia,2006,F,GA,24
1235227,1235228,Yoselin,2006,F,GA,24
1235228,1235229,Alejandra,2006,F,GA,23
1235229,1235230,Arielle,2006,F,GA,23
1235230,1235231,Ayana,2006,F,GA,23
1235231,1235232,Bryanna,2006,F,GA,23
1235232,1235233,Cierra,2006,F,GA,23
1235233,1235234,Cristina,2006,F,GA,23
1235234,1235235,Eliza,2006,F,GA,23
1235235,1235236,Gloria,2006,F,GA,23
1235236,1235237,Jaelyn,2006,F,GA,23
1235237,1235238,Jamiyah,2006,F,GA,23
1235238,1235239,Jane,2006,F,GA,23
1235239,1235240,Jaqueline,2006,F,GA,23
1235240,1235241,Kaelyn,2006,F,GA,23
1235241,1235242,Kamari,2006,F,GA,23
1235242,1235243,Kierra,2006,F,GA,23
1235243,1235244,Madeleine,2006,F,GA,23
1235244,1235245,Nyasia,2006,F,GA,23
1235245,1235246,Pamela,2006,F,GA,23
1235246,1235247,Phoebe,2006,F,GA,23
1235247,1235248,Precious,2006,F,GA,23
1235248,1235249,Rose,2006,F,GA,23
1235249,1235250,Sandra,2006,F,GA,23
1235250,1235251,Sasha,2006,F,GA,23
1235251,1235252,Tara,2006,F,GA,23
1235252,1235253,Tianna,2006,F,GA,23
1235253,1235254,Toni,2006,F,GA,23
1235254,1235255,Addyson,2006,F,GA,22
1235255,1235256,Ansleigh,2006,F,GA,22
1235256,1235257,Aurora,2006,F,GA,22
1235257,1235258,Chelsey,2006,F,GA,22
1235258,1235259,Janae,2006,F,GA,22
1235259,1235260,Johanna,2006,F,GA,22
1235260,1235261,Lesly,2006,F,GA,22
1235261,1235262,Lola,2006,F,GA,22
1235262,1235263,Maddison,2006,F,GA,22
1235263,1235264,Noelle,2006,F,GA,22
1235264,1235265,Patience,2006,F,GA,22
1235265,1235266,Shamya,2006,F,GA,22
1235266,1235267,Sidney,2006,F,GA,22
1235267,1235268,Tyra,2006,F,GA,22
1235268,1235269,Yasmine,2006,F,GA,22
1235269,1235270,Zariah,2006,F,GA,22
1235270,1235271,Zion,2006,F,GA,22
1235271,1235272,Abbie,2006,F,GA,21
1235272,1235273,Amiyah,2006,F,GA,21
1235273,1235274,Ashly,2006,F,GA,21
1235274,1235275,Ayla,2006,F,GA,21
1235275,1235276,Bailee,2006,F,GA,21
1235276,1235277,Brittney,2006,F,GA,21
1235277,1235278,Carlee,2006,F,GA,21
1235278,1235279,Danna,2006,F,GA,21
1424209,1424210,Caroline,2009,F,IA,12
1424210,1424211,Cecilia,2009,F,IA,12
1424211,1424212,Eliza,2009,F,IA,12
1424212,1424213,Heidi,2009,F,IA,12
1424213,1424214,Jayla,2009,F,IA,12
1424214,1424215,Jazmin,2009,F,IA,12
1424215,1424216,Kendal,2009,F,IA,12
1424216,1424217,Kenzie,2009,F,IA,12
1424217,1424218,Kira,2009,F,IA,12
1424218,1424219,Leila,2009,F,IA,12
1424219,1424220,Lena,2009,F,IA,12
1424220,1424221,Madilynn,2009,F,IA,12
1424221,1424222,Madyson,2009,F,IA,12
1424222,1424223,Maleah,2009,F,IA,12
1424223,1424224,Malia,2009,F,IA,12
1424224,1424225,Marie,2009,F,IA,12
1424225,1424226,Natalia,2009,F,IA,12
1424226,1424227,Raegan,2009,F,IA,12
1424227,1424228,Tori,2009,F,IA,12
1424228,1424229,Valerie,2009,F,IA,12
1424229,1424230,Addilyn,2009,F,IA,11
1424230,1424231,Ainsley,2009,F,IA,11
1424231,1424232,Aleah,2009,F,IA,11
1424232,1424233,Amanda,2009,F,IA,11
1424233,1424234,Amy,2009,F,IA,11
1424234,1424235,Anastasia,2009,F,IA,11
1424235,1424236,Ariel,2009,F,IA,11
1424236,1424237,Bailee,2009,F,IA,11
1424237,1424238,Carlee,2009,F,IA,11
1424238,1424239,Catherine,2009,F,IA,11
1424239,1424240,Charlee,2009,F,IA,11
1424240,1424241,Courtney,2009,F,IA,11
1424241,1424242,Dulce,2009,F,IA,11
1424242,1424243,Ivy,2009,F,IA,11
1424243,1424244,Jaylee,2009,F,IA,11
1424244,1424245,Kaelyn,2009,F,IA,11
1424245,1424246,Kailey,2009,F,IA,11
1424246,1424247,Kayleigh,2009,F,IA,11
1424247,1424248,Keely,2009,F,IA,11
1424248,1424249,Kenley,2009,F,IA,11
1424249,1424250,Kyleigh,2009,F,IA,11
1424250,1424251,Lexie,2009,F,IA,11
1424251,1424252,Lilah,2009,F,IA,11
1424252,1424253,Livia,2009,F,IA,11
1424253,1424254,Lucille,2009,F,IA,11
1424254,1424255,Madisyn,2009,F,IA,11
1424255,1424256,Nicole,2009,F,IA,11
1424256,1424257,Sage,2009,F,IA,11
1424257,1424258,Savanna,2009,F,IA,11
1424258,1424259,Sienna,2009,F,IA,11
1424259,1424260,Sylvia,2009,F,IA,11
1424260,1424261,Valeria,2009,F,IA,11
1424261,1424262,Alena,2009,F,IA,10
1424262,1424263,Alicia,2009,F,IA,10
1424263,1424264,Ashlee,2009,F,IA,10
1424264,1424265,Audrina,2009,F,IA,10
1424265,1424266,Bianca,2009,F,IA,10
1424266,1424267,Briley,2009,F,IA,10
1424267,1424268,Brynlee,2009,F,IA,10
1424268,1424269,Cameron,2009,F,IA,10
1424269,1424270,Daniela,2009,F,IA,10
1424270,1424271,Esther,2009,F,IA,10
1424271,1424272,Gianna,2009,F,IA,10
1424272,1424273,Gracelyn,2009,F,IA,10
1424273,1424274,Greta,2009,F,IA,10
1424274,1424275,Guadalupe,2009,F,IA,10
1424275,1424276,Iris,2009,F,IA,10
1733385,1733386,Jermaine,2013,M,IL,20
1733386,1733387,Jovan,2013,M,IL,20
1733387,1733388,Lance,2013,M,IL,20
1733388,1733389,Marvin,2013,M,IL,20
1733389,1733390,Neymar,2013,M,IL,20
1733390,1733391,Vincenzo,2013,M,IL,20
1733391,1733392,Wade,2013,M,IL,20
1733392,1733393,Alessandro,2013,M,IL,19
1733393,1733394,Allan,2013,M,IL,19
1733394,1733395,Arlo,2013,M,IL,19
1733395,1733396,Atticus,2013,M,IL,19
1733396,1733397,Carmelo,2013,M,IL,19
1733397,1733398,Cyrus,2013,M,IL,19
1733398,1733399,Danny,2013,M,IL,19
1733399,1733400,Darren,2013,M,IL,19
1733400,1733401,Giovani,2013,M,IL,19
1733401,1733402,Giovanny,2013,M,IL,19
1733402,1733403,Jacoby,2013,M,IL,19
1733403,1733404,Jakob,2013,M,IL,19
1733404,1733405,Jaxen,2013,M,IL,19
1733405,1733406,Jensen,2013,M,IL,19
1733406,1733407,Juelz,2013,M,IL,19
1733407,1733408,Kian,2013,M,IL,19
1733408,1733409,Lionel,2013,M,IL,19
1733409,1733410,London,2013,M,IL,19
1733410,1733411,Luciano,2013,M,IL,19
1733411,1733412,Ramon,2013,M,IL,19
1733412,1733413,Santino,2013,M,IL,19
1733413,1733414,Sullivan,2013,M,IL,19
1733414,1733415,Terrell,2013,M,IL,19
1733415,1733416,Arian,2013,M,IL,18
1733416,1733417,Cade,2013,M,IL,18
1733417,1733418,Carl,2013,M,IL,18
1733418,1733419,Chad,2013,M,IL,18
1733419,1733420,Cohen,2013,M,IL,18
1733420,1733421,Colten,2013,M,IL,18
1733421,1733422,Cornelius,2013,M,IL,18
1733422,1733423,Cortez,2013,M,IL,18
1733423,1733424,Cory,2013,M,IL,18
1733424,1733425,Kale,2013,M,IL,18
1733425,1733426,Lawrence,2013,M,IL,18
1733426,1733427,Lennox,2013,M,IL,18
1733427,1733428,Nikolai,2013,M,IL,18
1733428,1733429,Roy,2013,M,IL,18
1733429,1733430,Syed,2013,M,IL,18
1733430,1733431,Warren,2013,M,IL,18
1733431,1733432,Will,2013,M,IL,18
1733432,1733433,Yousef,2013,M,IL,18
1733433,1733434,Beckham,2013,M,IL,17
1733434,1733435,Blaze,2013,M,IL,17
1733435,1733436,Byron,2013,M,IL,17
1733436,1733437,Flynn,2013,M,IL,17
1733437,1733438,Franklin,2013,M,IL,17
1733438,1733439,Giancarlo,2013,M,IL,17
1733439,1733440,Jakobe,2013,M,IL,17
1733440,1733441,Jamir,2013,M,IL,17
1733441,1733442,Kash,2013,M,IL,17
1733442,1733443,Kyrie,2013,M,IL,17
1733443,1733444,Leonard,2013,M,IL,17
1733444,1733445,Marc,2013,M,IL,17
1733445,1733446,Moises,2013,M,IL,17
1733446,1733447,Mustafa,2013,M,IL,17
1733447,1733448,Neil,2013,M,IL,17
1733448,1733449,Rex,2013,M,IL,17
1733449,1733450,Rhett,2013,M,IL,17
1733450,1733451,Rhys,2013,M,IL,17
1806828,1806829,Kennedy,2013,F,IN,126
1806829,1806830,Aaliyah,2013,F,IN,122
1806830,1806831,Sadie,2013,F,IN,121
1806831,1806832,Allison,2013,F,IN,115
1806832,1806833,Nora,2013,F,IN,114
1806833,1806834,Anna,2013,F,IN,113
1806834,1806835,Caroline,2013,F,IN,112
1806835,1806836,Sofia,2013,F,IN,112
1806836,1806837,Aria,2013,F,IN,109
1806837,1806838,Violet,2013,F,IN,109
1806838,1806839,Zoe,2013,F,IN,109
1806839,1806840,Samantha,2013,F,IN,108
1806840,1806841,Savannah,2013,F,IN,108
1806841,1806842,Victoria,2013,F,IN,106
1806842,1806843,Lydia,2013,F,IN,103
1806843,1806844,Cora,2013,F,IN,99
1806844,1806845,Leah,2013,F,IN,98
1806845,1806846,Annabelle,2013,F,IN,96
1806846,1806847,Autumn,2013,F,IN,96
1806847,1806848,Madelyn,2013,F,IN,95
1806848,1806849,Kaylee,2013,F,IN,94
1806849,1806850,Piper,2013,F,IN,94
1806850,1806851,Gabriella,2013,F,IN,93
1806851,1806852,Paisley,2013,F,IN,92
1806852,1806853,Stella,2013,F,IN,92
1806853,1806854,Mackenzie,2013,F,IN,91
1806854,1806855,Ellie,2013,F,IN,90
1806855,1806856,Hailey,2013,F,IN,90
1806856,1806857,Khloe,2013,F,IN,89
1806857,1806858,Scarlett,2013,F,IN,89
1806858,1806859,Isabelle,2013,F,IN,87
1806859,1806860,Sophie,2013,F,IN,87
1806860,1806861,Eleanor,2013,F,IN,86
1806861,1806862,Ruby,2013,F,IN,86
1806862,1806863,Taylor,2013,F,IN,86
1806863,1806864,Willow,2013,F,IN,86
1806864,1806865,Penelope,2013,F,IN,85
1806865,1806866,Sarah,2013,F,IN,85
1806866,1806867,Molly,2013,F,IN,84
1806867,1806868,Lilly,2013,F,IN,83
1806868,1806869,London,2013,F,IN,82
1806869,1806870,Kylie,2013,F,IN,81
1806870,1806871,Adalynn,2013,F,IN,80
1806871,1806872,Faith,2013,F,IN,80
1806872,1806873,Alexa,2013,F,IN,77
1806873,1806874,Naomi,2013,F,IN,77
1806874,1806875,Adalyn,2013,F,IN,76
1806875,1806876,Mya,2013,F,IN,76
1806876,1806877,Reagan,2013,F,IN,76
1806877,1806878,Vivian,2013,F,IN,76
1806878,1806879,Alyssa,2013,F,IN,75
1806879,1806880,Kendall,2013,F,IN,75
1806880,1806881,Quinn,2013,F,IN,74
1908799,1908800,Delaney,2008,F,KS,23
1908800,1908801,Hope,2008,F,KS,23
1908801,1908802,Keira,2008,F,KS,23
1908802,1908803,Maggie,2008,F,KS,23
1908803,1908804,Marley,2008,F,KS,23
1908804,1908805,Mckenna,2008,F,KS,23
1908805,1908806,Miranda,2008,F,KS,23
1908806,1908807,Natalia,2008,F,KS,23
1908807,1908808,Sierra,2008,F,KS,23
1908808,1908809,Allie,2008,F,KS,22
1908809,1908810,Amy,2008,F,KS,22
1908810,1908811,Breanna,2008,F,KS,22
1908811,1908812,Catherine,2008,F,KS,22
1908812,1908813,Eva,2008,F,KS,22
1908813,1908814,Josephine,2008,F,KS,22
1908814,1908815,Liliana,2008,F,KS,22
1908815,1908816,Marely,2008,F,KS,22
1908816,1908817,Mariana,2008,F,KS,22
