user_id;age;sexe;emploi;code_postal
226;28;M;étudiant;92103
227;46;M;direction;60659
228;21;F;étudiant;22003
229;29;F;libraire;22903
230;28;F;étudiant;14476
231;48;M;libraire;01080
232;45;M;scientifique;99709
233;38;M;ingénieur;98682
234;60;M;retraité;94702
235;37;M;enseignant;22973
236;44;F;écrivain;53214
237;49;M;administrateur;63146
238;42;F;administrateur;44124
239;39;M;artiste;95628
240;23;F;enseignant;20784
241;26;F;étudiant;20001
242;33;M;enseignant;31404
243;33;M;enseignant;60201
244;28;M;technicien;80525
245;22;M;étudiant;55109
246;19;M;étudiant;28734
247;28;M;ingénieur;20770
248;25;M;étudiant;37235
249;25;M;étudiant;84103
250;29;M;direction;95110
251;28;M;docteur;85032
252;42;M;ingénieur;07733
253;26;F;libraire;22903
254;44;M;enseignant;42647
255;23;M;animateur;07029
256;35;F;sans;39042
257;17;M;étudiant;77005
258;19;F;étudiant;77801
259;21;M;étudiant;48823
260;40;F;artiste;89801
261;28;M;administrateur;85202
262;19;F;étudiant;78264
263;41;M;informaticien;55346
264;36;F;écrivain;90064
265;26;M;direction;84601
266;62;F;administrateur;78756
267;23;M;ingénieur;83716
268;24;M;ingénieur;19422
269;31;F;libraire;43201
270;18;F;étudiant;63119
271;51;M;ingénieur;22932
272;33;M;scientifique;53706
273;50;F;autre;10016
274;20;F;étudiant;55414
275;38;M;ingénieur;92064
276;21;M;étudiant;95064
277;35;F;administrateur;55406
278;37;F;libraire;30033
279;33;M;informaticien;85251
280;30;F;libraire;22903
281;15;F;étudiant;06059
282;22;M;administrateur;20057
283;28;M;informaticien;55305
284;40;M;direction;92629
285;25;M;informaticien;53713
286;27;M;étudiant;15217
287;21;M;commercial;31211
288;34;M;marketing;23226
289;11;M;sans;94619
290;40;M;ingénieur;93550
291;19;M;étudiant;44106
292;35;F;informaticien;94703
293;24;M;écrivain;60804
294;34;M;technicien;92110
295;31;M;enseignant;50325
296;43;F;administrateur;16803
297;29;F;enseignant;98103
298;44;M;direction;01581
299;29;M;docteur;63108
300;26;F;informaticien;55106
301;24;M;étudiant;55439
302;42;M;enseignant;77904
303;19;M;étudiant;14853
304;22;F;étudiant;71701
305;23;M;informaticien;94086
306;45;M;autre;73132
307;25;M;étudiant;55454
308;60;M;retraité;95076
309;40;M;scientifique;70802
310;37;M;enseignant;91711
311;32;M;technicien;73071
312;48;M;autre;02110
313;41;M;marketing;60035
314;20;F;étudiant;08043
315;31;M;enseignant;18301
316;43;F;autre;77009
317;22;M;administrateur;13210
318;65;M;retraité;06518
319;38;M;informaticien;22030
320;19;M;étudiant;24060
321;49;F;enseignant;55413
322;20;M;étudiant;50613
323;21;M;étudiant;19149
324;21;F;étudiant;02176
325;48;M;technicien;02139
326;41;M;administrateur;15235
327;22;M;étudiant;11101
328;51;M;administrateur;06779
329;48;M;enseignant;01720
330;35;F;enseignant;33884
331;33;M;animateur;91344
332;20;M;étudiant;40504
333;47;M;autre;V0R2M
334;32;M;libraire;30002
335;45;M;direction;33775
336;23;M;commercial;42101
337;37;M;scientifique;10522
338;39;F;libraire;59717
339;35;M;avocat;37901
340;46;M;ingénieur;80123
341;17;F;étudiant;44405
342;25;F;autre;98006
343;43;M;ingénieur;30093
344;30;F;libraire;94117
345;28;F;libraire;94143
346;34;M;autre;76059
347;18;M;étudiant;90210
348;24;F;étudiant;45660
349;68;M;retraité;61455
350;32;M;étudiant;97301
351;61;M;enseignant;49938
352;37;F;informaticien;55105
353;25;M;scientifique;28480
354;29;F;libraire;48197
355;25;M;étudiant;60135
356;32;F;à domicile;92688
357;26;M;direction;98133
358;40;M;enseignant;10022
359;22;M;étudiant;61801
360;51;M;autre;98027
361;22;M;étudiant;44074
362;35;F;à domicile;85233
363;20;M;étudiant;87501
364;63;M;ingénieur;01810
365;29;M;avocat;20009
366;20;F;étudiant;50670
367;17;M;étudiant;37411
368;18;M;étudiant;92113
369;24;M;étudiant;91335
370;52;M;écrivain;08534
371;36;M;ingénieur;99206
372;25;F;étudiant;66046
373;24;F;autre;55116
374;36;M;direction;78746
375;17;M;animateur;37777
376;28;F;autre;10010
377;22;M;étudiant;18015
378;35;M;étudiant;02859
379;44;M;informaticien;98117
380;32;M;ingénieur;55117
381;33;M;artiste;94608
382;45;M;ingénieur;01824
383;42;M;administrateur;75204
384;52;M;informaticien;45218
385;36;M;écrivain;10003
386;36;M;commercial;43221
387;33;M;animateur;37412
388;31;M;autre;36106
389;44;F;écrivain;83702
390;42;F;écrivain;85016
391;23;M;étudiant;84604
392;52;M;écrivain;59801
393;19;M;étudiant;83686
394;25;M;administrateur;96819
395;43;M;autre;44092
396;57;M;ingénieur;94551
397;17;M;étudiant;27514
398;40;M;autre;60008
399;25;M;autre;92374
400;33;F;administrateur;78213
401;46;F;infirmière;84107
402;30;M;ingénieur;95129
403;37;M;autre;06811
404;29;F;informaticien;55108
405;22;F;infirmière;10019
406;52;M;enseignant;93109
407;29;M;ingénieur;03261
408;23;M;étudiant;61755
409;48;M;administrateur;98225
410;30;F;artiste;94025
411;34;M;enseignant;44691
412;25;M;enseignant;15222
413;55;M;enseignant;78212
414;24;M;informaticien;38115
415;39;M;enseignant;85711
416;20;F;étudiant;92626
417;27;F;autre;48103
418;55;F;sans;21206
419;37;M;avocat;43215
420;53;M;enseignant;02140
421;38;F;informaticien;55105
422;26;M;animateur;94533
423;64;M;autre;91606
424;36;F;marketing;55422
425;19;M;étudiant;58644
426;55;M;enseignant;01602
427;51;M;docteur;85258
428;28;M;étudiant;55414
429;27;M;étudiant;29205
430;38;M;scientifique;98199
431;24;M;marketing;92629
432;22;M;animateur;50311
433;27;M;artiste;11211
434;16;F;étudiant;49705
435;24;M;ingénieur;60007
436;30;F;administrateur;17345
437;27;F;autre;20009
438;51;F;administrateur;43204
439;23;F;administrateur;20817
440;30;M;autre;48076
441;50;M;technicien;55013
442;22;M;étudiant;85282
443;35;M;commercial;33308
444;51;F;avocat;53202
445;21;M;écrivain;92653
446;57;M;enseignant;60201
447;30;M;administrateur;55113
448;23;M;animateur;10021
449;23;M;libraire;55021
450;35;F;enseignant;11758
451;16;M;étudiant;48446
452;35;M;administrateur;28018
453;18;M;étudiant;06333
454;57;M;autre;97330
455;48;M;administrateur;83709
456;24;M;technicien;31820
457;33;F;commercial;30011
458;47;M;technicien;Y1A6B
459;22;M;étudiant;29201
460;44;F;autre;60630
461;15;M;étudiant;98102
462;19;F;étudiant;02918
463;48;F;infirmière;75218
464;60;M;écrivain;94583
465;32;M;autre;05001
466;22;M;étudiant;90804
467;29;M;ingénieur;91201
468;28;M;ingénieur;02341
469;60;M;enseignant;78628
470;24;M;informaticien;10021
471;10;M;étudiant;77459
472;24;M;étudiant;87544
473;29;M;étudiant;94708
474;51;M;direction;93711
475;30;M;informaticien;75230
476;28;M;étudiant;60440
477;23;F;étudiant;02125
478;29;M;autre;10019
479;30;M;enseignant;55409
480;57;M;retraité;98257
481;73;M;retraité;37771
482;18;F;étudiant;40256
483;29;M;scientifique;43212
484;27;M;étudiant;21208
485;44;F;enseignant;95821
486;39;M;enseignant;93101
487;22;M;ingénieur;92121
488;48;M;technicien;21012
489;55;M;autre;45218
490;29;F;artiste;V5A2B
491;43;F;écrivain;53711
492;57;M;enseignant;94618
493;22;M;ingénieur;60090
494;38;F;administrateur;49428
495;29;M;ingénieur;03052
496;21;F;étudiant;55414
497;20;M;étudiant;50112
498;26;M;écrivain;55408
499;42;M;informaticien;75006
500;28;M;administrateur;94305
501;22;M;étudiant;10025
502;22;M;étudiant;23092
503;50;F;écrivain;27514
504;40;F;écrivain;92115
505;27;F;autre;20657
506;46;M;informaticien;03869
507;18;F;écrivain;28450
508;27;M;marketing;19382
509;23;M;administrateur;10011
510;34;M;autre;98038
511;22;M;étudiant;21250
512;29;M;autre;20090
513;43;M;administrateur;26241
514;27;M;informaticien;20707
515;53;M;marketing;49508
516;53;F;libraire;10021
517;24;M;étudiant;55454
518;49;F;écrivain;99709
519;22;M;autre;55320
520;62;M;infirmière;12603
521;19;M;étudiant;02146
522;36;M;ingénieur;55443
523;50;F;administrateur;04102
524;56;M;enseignant;02159
525;27;F;administrateur;19711
526;30;M;marketing;97124
527;33;M;libraire;12180
528;18;M;étudiant;55104
529;47;F;administrateur;44224
530;29;M;ingénieur;94040
531;30;F;commercial;97408
532;20;M;étudiant;92705
533;43;M;libraire;02324
534;20;M;étudiant;05464
535;45;F;enseignant;80302
536;38;M;ingénieur;30078
537;36;M;ingénieur;22902
538;31;M;scientifique;21010
539;53;F;administrateur;80303
540;28;M;ingénieur;91201
541;19;F;étudiant;84302
542;21;M;étudiant;60515
543;33;M;scientifique;95123
544;44;F;autre;29464
545;27;M;technicien;08052
546;36;M;direction;22911
547;50;M;enseignant;14534
548;51;M;écrivain;95468
549;42;M;scientifique;45680
550;16;F;étudiant;95453
551;25;M;informaticien;55414
552;45;M;autre;68147
553;58;M;enseignant;62901
554;32;M;scientifique;62901
555;29;F;enseignant;23227
556;35;F;enseignant;30606
557;30;F;écrivain;11217
558;56;F;écrivain;63132
559;69;M;direction;10022
560;32;M;étudiant;10003
561;23;M;ingénieur;60005
562;54;F;administrateur;20879
563;39;F;libraire;32707
564;65;M;retraité;94591
565;40;M;étudiant;55422
566;20;M;étudiant;14627
567;24;M;animateur;10003
568;39;M;enseignant;01915
569;34;M;enseignant;91903
570;26;M;enseignant;14627
571;34;M;artiste;01945
572;51;M;enseignant;20003
573;68;M;retraité;48911
574;56;M;enseignant;53188
575;33;M;marketing;46032
576;48;M;direction;98281
577;36;F;étudiant;77845
578;31;M;administrateur;M7A1A
579;32;M;enseignant;48103
580;16;M;étudiant;17961
581;37;M;autre;94131
582;17;M;étudiant;93003
583;44;M;ingénieur;29631
584;25;M;étudiant;27511
585;69;M;libraire;98501
586;20;M;étudiant;79508
587;26;M;autre;14216
588;18;F;étudiant;93063
589;21;M;avocat;90034
590;50;M;enseignant;82435
591;57;F;libraire;92093
592;18;M;étudiant;97520
593;31;F;enseignant;68767
594;46;M;enseignant;M4J2K
595;25;M;informaticien;31909
596;20;M;artiste;77073
597;23;M;autre;84116
598;40;F;marketing;43085
599;22;F;étudiant;R3T5K
600;34;M;informaticien;02320
601;19;F;artiste;99687
602;47;F;autre;34656
603;21;M;informaticien;47905
604;39;M;enseignant;11787
605;33;M;ingénieur;33716
606;28;M;informaticien;63044
607;49;F;infirmière;02154
608;22;M;autre;10003
609;13;F;étudiant;55106
610;22;M;étudiant;21227
611;46;M;libraire;77008
612;36;M;enseignant;79070
613;37;F;marketing;29678
614;54;M;enseignant;80227
615;38;M;enseignant;27705
616;55;M;scientifique;50613
617;27;F;écrivain;11201
618;15;F;étudiant;44212
619;17;M;étudiant;44134
620;18;F;écrivain;81648
621;17;M;étudiant;60402
622;25;M;informaticien;14850
623;50;F;enseignant;60187
624;19;M;étudiant;30067
625;27;M;informaticien;20723
626;23;M;scientifique;19807
627;24;M;ingénieur;08034
628;13;M;sans;94306
629;46;F;autre;44224
630;26;F;infirmière;55408
631;18;F;étudiant;38866
632;18;M;étudiant;55454
633;35;M;informaticien;55414
634;39;M;ingénieur;T8H1N
635;22;M;autre;23237
636;47;M;enseignant;48043
637;30;M;autre;74101
638;45;M;ingénieur;01940
639;42;F;libraire;12065
640;20;M;étudiant;61801
641;24;M;étudiant;60626
642;18;F;étudiant;95521
643;39;M;scientifique;55122
644;51;M;retraité;63645
645;27;M;informaticien;53211
646;17;F;étudiant;51250
647;40;M;enseignant;45810
648;43;M;ingénieur;91351
649;20;M;étudiant;39762
650;42;M;ingénieur;83814
651;65;M;retraité;02903
652;35;M;autre;22911
653;31;M;direction;55105
654;27;F;étudiant;78739
655;50;F;infirmière;60657
656;48;M;enseignant;10314
657;26;F;sans;78704
658;33;M;informaticien;92626
659;31;M;enseignant;54248
660;26;M;étudiant;77380
661;28;M;informaticien;98121
662;55;M;libraire;19102
663;26;M;autre;19341
664;30;M;ingénieur;94115
665;25;M;administrateur;55412
666;44;M;administrateur;61820
667;35;M;libraire;01970
668;29;F;écrivain;10016
669;37;M;autre;20009
670;30;M;technicien;21114
671;21;M;informaticien;91919
672;54;F;administrateur;90095
673;51;M;enseignant;22906
674;13;F;étudiant;55337
675;34;M;autre;28814
676;30;M;informaticien;32712
677;20;M;autre;99835
678;50;M;enseignant;61462
679;20;F;étudiant;54302
680;33;M;avocat;90405
681;44;F;marketing;97208
682;23;M;informaticien;55128
683;42;M;libraire;23509
684;28;M;étudiant;55414
685;32;F;libraire;55409
686;32;M;enseignant;26506
687;31;F;infirmière;27713
688;37;F;administrateur;60476
689;25;M;autre;45439
690;35;M;commercial;63304
691;34;M;enseignant;60089
692;34;M;ingénieur;18053
693;43;F;infirmière;85210
694;60;M;informaticien;06365
695;26;M;écrivain;38115
696;55;M;autre;94920
697;25;M;autre;77042
698;28;F;informaticien;06906
699;44;M;autre;96754
700;17;M;étudiant;76309
701;51;F;libraire;56321
702;37;M;autre;89104
703;26;M;enseignant;49512
704;51;F;libraire;91105
705;21;F;étudiant;54494
706;23;M;étudiant;55454
707;56;F;libraire;19146
708;26;F;à domicile;96349
709;21;M;autre;N4T1A
710;19;M;étudiant;92020
711;22;F;étudiant;15203
712;22;F;étudiant;54901
713;42;F;autre;07204
714;26;M;ingénieur;55343
715;21;M;technicien;91206
716;36;F;administrateur;44265
717;24;M;technicien;84105
718;42;M;technicien;64118
719;37;F;autre;V0R2H
720;49;F;administrateur;16506
721;24;F;animateur;11238
722;50;F;à domicile;17331
723;26;M;direction;94403
724;31;M;direction;40243
725;21;M;étudiant;91711
726;25;F;administrateur;80538
727;25;M;étudiant;78741
728;58;M;direction;94306
729;19;M;étudiant;56567
730;31;F;scientifique;32114
731;41;F;enseignant;70403
732;28;F;autre;98405
733;44;F;autre;60630
734;25;F;autre;63108
735;29;F;infirmière;85719
736;48;F;écrivain;94618
737;30;M;informaticien;98072
738;35;M;technicien;95403
739;35;M;technicien;73162
740;25;F;enseignant;22206
741;25;M;écrivain;63108
742;35;M;étudiant;29210
743;31;M;informaticien;92660
744;35;M;marketing;47024
745;42;M;écrivain;55113
746;25;M;ingénieur;19047
747;19;M;autre;93612
748;28;M;administrateur;94720
749;33;M;autre;80919
750;28;M;administrateur;32303
751;24;F;autre;90034
752;60;M;retraité;21201
753;56;M;commercial;91206
754;59;F;libraire;62901
755;44;F;enseignant;97007
756;30;F;sans;90247
757;26;M;étudiant;55104
758;27;M;étudiant;53706
759;20;F;étudiant;68503
760;35;F;autre;14211
761;17;M;étudiant;97302
762;32;M;administrateur;95050
763;27;M;scientifique;02113
764;27;F;enseignant;62903
765;31;M;étudiant;33066
766;42;M;autre;10960
767;70;M;ingénieur;00000
768;29;M;administrateur;12866
769;39;M;direction;06927
770;28;M;étudiant;14216
771;26;M;étudiant;15232
772;50;M;écrivain;27105
773;20;M;étudiant;55414
774;30;M;étudiant;80027
775;46;M;direction;90036
776;30;M;libraire;51157
777;63;M;informaticien;01810
778;34;M;étudiant;01960
779;31;M;étudiant;K7L5J
780;49;M;informaticien;94560
781;20;M;étudiant;48825
782;21;F;artiste;33205
783;30;M;marketing;77081
784;47;M;administrateur;91040
785;32;M;ingénieur;23322
786;36;F;ingénieur;01754
787;18;F;étudiant;98620
788;51;M;administrateur;05779
789;29;M;autre;55420
790;27;M;technicien;80913
791;31;M;enseignant;20064
792;40;M;informaticien;12205
793;22;M;étudiant;85281
794;32;M;enseignant;57197
795;30;M;informaticien;08610
796;32;F;écrivain;33755
797;44;F;autre;62522
798;40;F;écrivain;64131
799;49;F;administrateur;19716
800;25;M;informaticien;55337
801;22;M;écrivain;92154
802;35;M;administrateur;34105
803;70;M;administrateur;78212
804;39;M;enseignant;61820
805;27;F;autre;20009
806;27;M;marketing;11217
807;41;F;infirmière;93555
808;45;M;commercial;90016
809;50;F;marketing;30803
810;55;F;autre;80526
811;40;F;enseignant;73013
812;22;M;technicien;76234
813;14;F;étudiant;02136
814;30;M;autre;12345
815;32;M;autre;28806
816;34;M;autre;20755
817;19;M;étudiant;60152
818;28;M;libraire;27514
819;59;M;administrateur;40205
820;22;M;étudiant;37725
821;37;M;ingénieur;77845
822;29;F;libraire;53144
823;27;M;artiste;50322
824;31;M;autre;15017
825;44;M;ingénieur;05452
826;28;M;artiste;77048
827;23;F;ingénieur;80228
828;28;M;libraire;85282
829;48;M;écrivain;80209
830;46;M;informaticien;53066
831;21;M;autre;33765
832;24;M;technicien;77042
833;34;M;écrivain;90019
834;26;M;autre;64153
835;44;F;direction;11577
836;44;M;artiste;10018
837;36;F;artiste;55409
838;23;M;étudiant;01375
839;38;F;animateur;90814
840;39;M;artiste;55406
841;45;M;docteur;47401
842;40;M;écrivain;93055
843;35;M;libraire;44212
844;22;M;ingénieur;95662
845;64;M;docteur;97405
846;27;M;avocat;47130
847;29;M;étudiant;55417
848;46;M;ingénieur;02146
849;15;F;étudiant;25652
850;34;M;technicien;78390
851;18;M;autre;29646
852;46;M;administrateur;94086
853;49;M;écrivain;40515
854;29;F;étudiant;55408
855;53;M;libraire;04988
856;43;F;marketing;97215
857;35;F;administrateur;V1G4L
858;63;M;enseignant;09645
859;18;F;autre;06492
860;70;F;retraité;48322
861;38;F;étudiant;14085
862;25;M;direction;13820
863;17;M;étudiant;60089
864;27;M;informaticien;63021
865;25;M;artiste;11231
866;45;M;autre;60302
867;24;M;scientifique;92507
868;21;M;informaticien;55303
869;30;M;étudiant;10025
870;22;M;étudiant;65203
871;31;M;direction;44648
872;19;F;étudiant;74078
873;48;F;administrateur;33763
874;36;M;scientifique;37076
875;24;F;étudiant;35802
876;41;M;autre;20902
877;30;M;autre;77504
878;50;F;enseignant;98027
879;33;F;administrateur;55337
880;13;M;étudiant;83702
881;39;M;marketing;43017
882;35;M;ingénieur;40503
883;49;M;libraire;50266
884;44;M;ingénieur;55337
885;30;F;autre;95316
886;20;M;étudiant;61820
887;14;F;étudiant;27249
888;41;M;scientifique;17036
889;24;M;technicien;78704
890;32;M;étudiant;97301
891;51;F;administrateur;03062
892;36;M;autre;45243
893;25;M;étudiant;95823
894;47;M;enseignant;74075
895;31;F;libraire;32301
896;28;M;écrivain;91505
897;30;M;autre;33484
898;23;M;à domicile;61755
899;32;M;autre;55116
900;60;M;retraité;18505
901;38;M;direction;L1V3W
902;45;F;artiste;97203
903;28;M;enseignant;20850
904;17;F;étudiant;61073
905;27;M;autre;30350
906;45;M;libraire;70124
907;25;F;autre;80526
908;44;F;libraire;68504
909;50;F;enseignant;53171
910;28;M;infirmière;29301
911;37;F;écrivain;53210
912;51;M;autre;06512
913;27;M;étudiant;76201
914;44;F;autre;08105
915;50;M;animateur;60614
916;27;M;ingénieur;N2L5N
917;22;F;étudiant;20006
918;40;M;scientifique;70116
919;25;M;autre;14216
920;30;F;artiste;90008
921;20;F;étudiant;98801
922;29;F;administrateur;21114
923;21;M;étudiant;E2E3R
924;29;M;autre;11753
925;18;F;commercial;49036
926;49;M;animateur;01701
927;23;M;informaticien;55428
928;21;M;étudiant;55408
929;44;M;scientifique;53711
930;28;F;scientifique;07310
931;60;M;enseignant;33556
932;58;M;enseignant;06437
933;28;M;étudiant;48105
934;61;M;ingénieur;22902
935;42;M;docteur;66221
936;24;M;autre;32789
937;48;M;enseignant;98072
938;38;F;technicien;55038
939;26;F;étudiant;33319
940;32;M;administrateur;02215
941;20;M;étudiant;97229
942;48;F;libraire;78209
943;22;M;étudiant;77841
